lh,rh,ls,rs,w,ll,rl
43.523,52.1,2470.8,2460.8,150,869.28,1750.32
41.677,50.7,2459.2,2449.36,140,792,1574.16
39.973,49.1,2439.12,2429.12,138,757.92,1443.84
39.76,48.5,2454.8,2444.96,140,721.68,1402.32
39.334,47.6,2453.36,2442.24,142,673.44,1372.08
39.334,47.15,2471.36,2460,150,640.56,1300.08
39.121,46.4,2467.2,2456.32,168,622.08,1221.36
39.334,45.95,2454,2443.68,184,611.76,1167.84
40.044,45.9,2445.92,2435.12,188,634.08,1128.72
42.813,46.25,2457.92,2447.04,196,690.72,1084.08
46.718,45.65,2408.16,2397.92,218,722.4,951.36
56.09,46.55,2413.44,2403.36,256,728.4,1071.12
73.272,48.05,2444.24,2433.84,364,813.6,1360.56
95.495,52.6,2453.52,2442,494,1080.24,1629.12
113.103,57.4,2438.32,2427.76,536,1469.28,2551.92
113.245,60.25,2460.16,2449.84,500,2500.56,4673.28
102.524,60,2423.44,2412.48,504,4214.64,5882.16
102.737,68.55,2469.28,2458.16,508,5529.84,6569.76
96.347,84.05,2462.96,2452.08,482,6711.36,6967.92
92.868,108.25,2456.56,2445.68,486,6854.16,7130.4
115.517,130.05,2438.64,2426.32,490,7226.4,7219.2
141.361,139.05,2462.8,2450.72,504,7391.52,7328.4
141.29,127.7,2405.44,2393.36,458,7219.68,7211.76
133.906,122.95,2468.72,2456,434,7409.28,7407.6
120.558,120.1,2444.64,2433.52,418,7336.8,7337.04
114.807,120,2456.16,2445.6,398,7371.6,7371.36
104.512,133.2,2439.2,2428.08,396,7320.24,7320.24
97.341,152.95,2464.32,2452.88,448,7395.6,7395.6
92.016,163.05,2471.92,2460.16,404,7418.4,7418.4
84.987,169.45,2468.32,2455.6,390,7407.84,7407.6
84.561,172.25,2469.44,2457.84,402,7410.96,7410.96
97.696,159.3,2465.52,2454.32,394,7399.2,7399.2
100.039,146.4,2447.44,2436.08,382,7344.72,7344.72
96.063,142.1,2466,2454.24,392,7400.64,7400.64
91.803,134,2471.44,2458.88,372,7416.96,7416.96
88.537,118.5,2470.96,2459.12,370,7416,7415.52
84.987,102.75,2467.84,2457.2,334,7406.4,7402.56
82.573,91.35,2443.36,2431.36,314,7332.72,7306.56
79.875,83.65,2441.76,2431.68,298,7327.92,7272
78.242,79.1,2468.08,2456.64,294,7407.12,7357.68
75.97,76.95,2471.36,2460.64,310,7416.72,7202.64
74.834,75.75,2471.52,2461.68,310,7408.56,7094.88
77.035,73.65,2465.44,2455.52,314,7399.2,6836.16
78.881,72.6,2447.04,2434.56,316,7300.08,6589.2
73.982,72.45,2441.92,2430.4,308,6642.72,5973.6
67.237,73.25,2471.84,2459.28,326,5652.24,5389.68
61.699,73.55,2471.28,2459.36,358,5415.84,5082.96
59.498,72.2,2471.68,2460.64,340,3901.44,4513.44
57.936,71,2468.32,2457.84,326,2999.28,3892.56
57.794,69.05,2451.76,2441.36,308,2400.72,3563.76
60.208,67.8,2434.88,2424.32,288,1918.56,3306.48
64.823,69.55,2473.44,2461.68,272,1705.44,3112.8
66.172,67.65,2408.16,2397.28,262,1515.84,2797.68
67.521,67.75,2461.36,2450.72,236,1450.56,2712.72
64.61,66.4,2466.88,2455.84,236,1376.16,2582.16
61.486,64.3,2449.04,2437.04,232,1332.24,2367.12
57.297,61.1,2432.8,2421.04,216,1228.8,2240.64
49.842,55.95,2426.64,2414.56,194,1246.32,2126.64
45.582,61.45,2466.88,2455.44,176,1149.12,1955.04
42.316,56.85,2432.64,2420.96,202,1029.36,1716
41.89,55.6,2464.96,2453.92,198,983.52,1626.72
41.89,53.65,2457.28,2447.44,188,944.88,1617.84
41.251,51.65,2434.32,2424.56,184,860.16,1548.96
40.257,50.45,2431.28,2422.48,182,810,1476.72
39.05,49.1,2409.68,2401.68,178,797.28,1333.68
39.121,49.65,2471.04,2462.96,172,789.36,1361.04
38.34,49.05,2449.52,2441.28,178,754.56,1291.68
38.411,49.4,2445.52,2437.44,172,676.56,1228.08
39.121,50.8,2448.32,2440,176,607.44,1137.36
40.399,54.4,2473.2,2464.8,188,568.56,1120.32
40.186,56.85,2407.04,2399.28,204,537.84,1067.52
42.884,60.75,2456.8,2448.88,202,579.84,1055.04
43.523,59.95,2446,2438.08,194,602.16,1006.32
46.647,58.15,2452.8,2444.8,182,638.16,957.12
53.889,56.35,2451.52,2443.44,190,673.92,976.8
69.793,56.2,2472.88,2464.56,194,753.36,1016.64
92.229,57,2410.32,2401.04,236,879.84,1115.76
114.594,67.1,2459.52,2449.84,276,1245.12,1347.6
116.298,80.3,2460.56,2450.88,296,1550.64,1915.92
112.393,89.05,2446.56,2436.16,256,2415.12,3071.28
112.748,91,2438.24,2427.84,254,3934.08,4984.32
107.991,97.1,2468.8,2458.32,202,5400.72,6281.76
95.211,97.95,2472.48,2461.84,206,6309.12,6673.44
85.555,100.7,2469.76,2458.96,210,6819.84,7062.96
76.041,102.6,2458.72,2447.92,224,7278.24,7255.44
68.586,97.55,2442.4,2431.84,236,7326.96,7259.04
60.918,94.15,2455.92,2445.84,270,7369.92,7333.68
55.238,93.45,2472.88,2462.56,274,7421.04,7411.92
51.191,91.3,2469.52,2459.52,260,7410.96,7410.72
47.286,86.15,2462.4,2451.12,250,7389.6,7389.12
44.73,83.6,2446.24,2434.64,238,7341.12,7341.12
43.807,90.25,2441.6,2430.88,246,7327.68,7327.44
45.724,103.05,2457.04,2446.16,228,7373.28,7373.52
50.694,115.4,2473.04,2463.44,240,7421.76,7421.76
49.345,118.25,2471.76,2460.8,256,7417.92,7417.92
48.351,112.25,2444.24,2432,258,7335.12,7335.12
47.428,111.3,2462.8,2449.92,240,7390.8,7390.8
46.647,110.45,2436.24,2423.28,234,7311.36,7311.12
47.925,107.9,2439.52,2426.88,228,7321.2,7320.96
47.996,106.1,2449.76,2437.28,220,7352.16,7351.92
47.57,104.45,2469.76,2456.88,216,7411.92,7403.76
46.647,100.7,2458.08,2444.72,210,7376.64,7363.68
46.221,97.6,2463.68,2452.64,196,7393.44,7363.2
45.014,94,2429.28,2418.32,184,7290.48,7174.32
45.298,91.15,2464.08,2452.8,184,7394.16,7225.2
44.801,87.15,2471.28,2460.48,204,7416.72,7154.4
44.446,84.7,2468.32,2457.2,210,7392.48,6960.24
44.375,82.9,2465.68,2455.92,212,7244.4,6625.44
44.091,80.35,2455.12,2444.16,218,6941.28,6205.92
44.233,78.5,2440.32,2430.08,210,6196.32,5562.24
45.937,79.25,2466.56,2455.92,198,5755.44,5106.96
48.351,78.4,2471.44,2460.72,198,4038,4803.36
51.049,74.95,2421.68,2412.4,194,3110.88,4196.4
54.954,74.2,2465.44,2454.16,172,2495.04,3971.04
55.806,71.9,2466.4,2455.84,166,2048.16,3680.4
53.463,69.5,2440.88,2430.24,160,1759.2,3288.24
52.185,68.75,2468.64,2457.84,154,1636.08,3108
50.836,66.8,2471.28,2459.04,164,1550.16,2834.88
49.487,63.95,2471.04,2459.44,164,1440.48,2564.88
47.996,61.65,2464.72,2452.64,154,1349.76,2359.68
46.647,60.25,2451.44,2438.72,150,1229.76,2359.2
44.375,57.9,2441.6,2429.52,158,1097.28,2187.84
42.387,55.2,2467.76,2456.48,146,1028.64,1998.72
41.038,52.8,2486.72,2475.84,154,952.56,1864.8
40.399,51.4,2471.68,2460.08,162,892.08,1766.16
40.541,50.65,2467.92,2456.16,156,843.12,1686.96
40.115,49.85,2450.72,2439.04,160,786.96,1635.36
40.044,49,2445.28,2435.76,156,747.84,1547.52
40.328,48.8,2472.08,2463.92,146,716.4,1507.68
41.038,48.1,2471.76,2463.36,142,682.56,1432.08
41.748,46.95,2427.68,2418.72,150,645.36,1315.44
45.156,47.4,2447.44,2438.24,174,629.28,1255.68
51.688,47.95,2446.4,2436.96,224,707.52,1160.16
62.125,48.75,2445.84,2436.8,290,775.68,1133.28
82.573,52.3,2473.04,2462.72,348,873.84,1182.72
118.57,61.9,2470.8,2460.8,402,1086.96,1620
150.662,74.35,2471.68,2461.92,442,1485.84,2254.56
153.36,74.45,2451.28,2441.76,450,2350.32,4021.68
146.97,76.4,2448.8,2439.2,434,4600.32,6162.48
148.319,86.15,2447.52,2438.08,456,5912.16,6809.76
132.983,87.6,2442,2431.36,444,6724.8,7090.08
121.694,83,2470.96,2461.12,444,7106.64,7328.4
108.417,80.75,2460.88,2450.56,464,7370.64,7366.32
100.678,84.1,2459.68,2449.2,434,7381.68,7379.04
91.235,84.75,2432.64,2424.24,424,7300.56,7299.36
82.502,93.25,2442.4,2432.4,410,7329.6,7329.12
77.674,106.4,2472.72,2462.4,402,7421.04,7420.56
75.189,93.95,2471.04,2461.52,376,7415.76,7415.76
73.556,99.45,2438.16,2428.4,370,7316.88,7316.64
77.532,90.05,2451.04,2440.88,366,7355.52,7355.52
78.029,84.75,2434.72,2424.64,376,7307.28,7307.28
79.733,85,2448.4,2438,364,7347.84,7347.84
80.443,91.65,2472.64,2461.12,362,7420.8,7420.8
83.567,99.3,2471.12,2459.36,362,7416.24,7416.24
80.514,102.6,2471.04,2459.36,354,7416,7415.76
77.461,96.25,2460.88,2451.28,338,7385.76,7384.08
74.905,90.25,2449.04,2439.76,310,7350.24,7345.68
72.633,85.45,2435.68,2425.36,316,7309.92,7301.28
71.639,83.1,2471.76,2461.2,318,7418.4,7380.96
69.012,79,2470,2459.92,308,7412.4,7338
66.882,74.45,2459.28,2449.36,304,7380.48,7211.04
65.462,70.2,2453.28,2442.64,296,7362,7016.4
62.835,65.35,2439.68,2429.44,296,7299.12,6681.6
61.131,62.9,2454.08,2443.2,318,6622.32,6541.44
60.776,61.45,2488.16,2478.96,298,6234.96,6156
59.285,58.9,2460.16,2449.52,290,4685.04,5763.6
58.717,57.85,2461.36,2449.6,278,3832.8,5385.36
59.001,57.25,2454.24,2444.24,266,3157.2,4599.12
60.421,56.55,2438.88,2428.96,258,2652.24,4017.6
63.687,56.95,2458.4,2448.16,240,2234.16,3708.24
65.604,58.1,2474.64,2464.48,228,1923.6,3526.08
65.249,57.6,2461.84,2450.72,218,1740.24,3168.24
63.332,56.9,2444,2433.28,202,1591.68,2971.92
62.409,56.45,2461.04,2449.04,194,1752.96,2741.52
61.415,54.3,2430,2418.64,194,1440.48,2847.12
60.35,52.9,2461.6,2449.28,174,1266,2968.32
52.54,50.15,2471.68,2462.56,180,1155.84,2742.72
47.286,59.3,2471.92,2463.44,164,1026.72,2415.84
45.156,57.55,2472.16,2463.12,202,909.84,2334
44.304,55.6,2446.48,2437.92,186,836.64,2127.12
43.168,54.45,2440.4,2432.88,186,816.72,1939.44
41.961,54.35,2462.8,2455.44,170,805.68,1780.32
40.186,53.15,2422.8,2416,174,768.24,1602.48
39.618,53.5,2455.84,2448.8,174,722.16,1480.8
39.902,53.5,2469.44,2462,188,699.84,1448.4
41.819,53.35,2464.96,2457.6,216,657.84,1462.32
46.292,52.8,2431.76,2424.24,226,651.84,1386.48
58.433,53.85,2466.4,2459.2,234,731.52,1312.56
77.745,54.45,2471.92,2464.72,258,792.48,1233.36
116.298,55.7,2472.4,2464.88,286,807.84,1131.6
160.318,57.95,2450.32,2441.76,350,904.56,1373.76
176.506,59,2469.2,2460.48,418,1171.68,1824.72
161.88,57.6,2450,2441.52,444,1639.2,3175.68
147.112,58.2,2467.92,2459.28,440,2729.04,5019.6
136.462,59.25,2411.68,2402.88,414,4222.56,6135.36
129.504,59.6,2422.08,2413.44,468,5864.88,6592.08
123.611,60.45,2467.76,2458.88,462,6456.24,7061.04
116.795,59.25,2466.56,2458.64,452,7079.28,7236.96
107.068,57,2441.2,2433.36,448,7151.52,7236.48
98.406,56.9,2431.68,2423.92,430,7296.72,7253.28
93.01,58.55,2466.88,2458.24,418,7402.8,7383.6
86.691,62.8,2465.12,2456.16,450,7398,7397.04
83.07,64.85,2467.12,2458.64,404,7404.24,7404
85.484,77.25,2451.92,2444.08,400,7358.4,7358.4
102.95,84.4,2443.2,2434.72,402,7332,7332
127.303,88.95,2471.36,2463.28,378,7416.96,7416.96
129.93,83.15,2408.08,2399.2,396,7226.88,7226.88
132.273,84.75,2471.12,2462.72,376,7416.24,7416
132.344,96,2448.96,2440.24,436,7349.76,7349.52
119.777,112.65,2444.4,2435.52,414,7335.84,7336.08
113.742,135.7,2444.16,2434.64,410,7335.12,7335.36
118.357,157.55,2473.44,2462,382,7423.44,7423.44
122.546,164.85,2472.8,2460.64,392,7421.28,7421.28
117.647,157.65,2460.8,2449.6,396,7385.28,7385.04
110.902,142.8,2432.4,2423.6,384,7300.08,7299.84
108.346,134.7,2459.68,2450,370,7382.16,7380
103.518,127.85,2444.64,2432.88,338,7336.56,7331.52
103.66,124.5,2472,2460.24,310,7418.88,7411.44
104.157,119.55,2431.92,2420.48,320,7299.12,7281.6
100.891,113.6,2432.24,2423.2,314,7299.36,7253.04
98.548,112.7,2461.28,2453.04,320,7386.96,7309.68
92.513,109.2,2446.8,2437.68,328,7343.04,7145.52
87.969,103.55,2447.68,2437.68,318,7345.92,6990
84.632,98.65,2472,2462.88,318,7231.2,6818.4
81.579,94.55,2472.48,2463.36,324,6502.56,6500.88
77.461,90.9,2470.56,2461.28,324,5605.2,6072.24
72.633,89.4,2447.44,2439.2,318,4138.32,5550.48
69.58,88.05,2446.08,2436.88,312,3496.08,5175.6
69.722,103.6,2448.32,2440.08,298,2886.72,4675.92
77.177,131.3,2472.16,2462.96,284,2457.12,4148.64
86.904,132.9,2471.68,2462.16,274,2119.44,3780
90.525,121.55,2459.92,2451.28,262,1921.68,3492.24
87.898,112,2434.24,2424,246,1736.88,3327.36
84.916,103.05,2442.96,2433.76,228,1738.56,3198.24
82.999,94.35,2449.92,2440.88,220,1576.08,3213.12
81.863,88.6,2473.76,2462.72,214,1400.4,3233.52
73.201,80.5,2472,2461.44,212,1252.56,2965.2
63.829,72.65,2460,2450.4,196,1139.76,2900.64
59.853,65.8,2456.8,2446.8,196,1012.32,2826.48
57.794,63.3,2436.4,2427.52,186,899.04,2501.04
54.386,63.65,2452.8,2443.84,184,867.6,2295.6
49.842,64.1,2473.6,2465.6,180,838.8,2112
45.014,61.65,2411.36,2404.08,176,766.08,1985.52
43.31,60.9,2441.6,2433.92,168,734.16,1842.48
42.742,59.35,2460.08,2452.64,184,712.32,1752.24
43.026,57.7,2445.12,2437.52,218,669.36,1666.56
43.878,57.45,2456.56,2448.8,238,642.48,1622.64
45.511,58.45,2472.8,2464.48,268,637.2,1571.52
46.86,60.3,2471.36,2462.16,274,696.24,1426.08
46.434,62.25,2466.08,2456.08,290,771.6,1313.28
47.925,63.85,2452.08,2442.08,316,832.56,1219.92
59.072,68.9,2429.92,2419.68,332,907.68,1195.92
91.377,89.05,2440.4,2431.2,372,1152,1617.12
131.35,109.8,2473.36,2465.12,422,1495.2,1921.44
149.526,106.55,2470.8,2461.44,414,2386.08,3318.48
141.432,97.3,2443.68,2434.24,446,4584,5725.68
134.971,92.25,2465.2,2455.52,392,5972.64,6627.12
128.865,87.7,2442.48,2434.48,362,6153.84,6812.4
116.582,87.3,2462.16,2454.72,420,6919.44,7121.28
109.34,85.8,2471.76,2464.64,454,7283.28,7215.12
103.731,83.25,2471.76,2464.72,432,7416.48,7379.28
100.82,79.3,2464.24,2456.16,458,7395.36,7386
93.436,76.3,2456.56,2447.92,404,7372.32,7370.4
91.306,74.8,2440.56,2431.76,402,7324.08,7324.08
87.543,76.75,2440.24,2432.08,398,7323.36,7323.36
86.62,93.6,2468.4,2460.48,362,7408.08,7408.08
98.903,120.2,2471.44,2463.04,348,7416.96,7416.96
105.861,104.5,2446.08,2439.2,340,7340.88,7341.12
108.062,94.05,2454.72,2447.44,342,7367.28,7367.28
98.832,93,2439.2,2430.96,334,7320.48,7320.48
95.14,87.95,2465.28,2456.56,328,7398.72,7398.72
92.726,82.8,2470.96,2461.92,324,7415.76,7415.76
90.17,78.95,2471.6,2460.32,332,7418.16,7418.16
87.614,81.4,2466.64,2456.08,320,7402.8,7402.8
85.839,82.5,2453.68,2443.92,298,7363.92,7364.16
85.129,81,2439.28,2427.68,276,7320.72,7316.64
85.555,81,2486.4,2477.52,260,7462.08,7449.12
81.721,78.4,2469.12,2460.08,254,7410.24,7392.48
76.751,75.9,2471.04,2461.92,250,7416,7361.28
73.201,73.8,2467.52,2458.8,256,7405.2,7289.04
69.438,71.75,2451.52,2442.96,256,7357.44,7117.92
65.817,70,2440.4,2431.92,254,7324.08,6829.68
64.326,69.5,2467.12,2458.56,248,7152.96,6716.64
62.977,68.45,2471.28,2462.72,248,6627.84,6534.72
60.705,65.4,2426.64,2419.12,250,5803.68,5964.48
59.711,63.6,2432.16,2423.6,246,4759.92,5478.72
58.078,62.1,2436.48,2427.92,240,3645.12,5041.2
56.303,61,2443.44,2434.48,224,3087.6,4700.4
56.374,60.85,2470.4,2461.04,218,2611.2,4254.48
57.297,60.65,2472.88,2464.8,214,2275.44,3867.84
56.942,59.9,2428.72,2419.76,204,1963.2,3602.64
57.155,60.75,2450.72,2441.44,180,1747.92,3626.16
55.664,58.25,2443.2,2433.44,166,1722.48,3354.72
54.031,55.7,2432.08,2422,156,1527.12,3137.28
54.883,55.05,2473.12,2462.32,152,1382.88,2822.88
51.262,53.5,2466.72,2456.56,152,1280.4,2558.64
48.209,51.7,2470.72,2460.72,140,1190.4,2338.56
47.144,49.95,2460.64,2450.64,154,1067.76,2248.56
47.712,49.3,2448.24,2438.16,162,1036.56,2217.6
48.209,49.15,2447.2,2439.36,160,966.96,2089.44
46.434,49.6,2473.04,2465.28,150,920.64,2093.04
43.097,48.45,2430.08,2422.48,150,871.92,1942.8
42.103,48.55,2461.28,2453.36,152,832.32,1788
40.612,48,2434.48,2426,184,778.08,1748.16
40.754,48.1,2446.32,2437.84,202,728.16,1588.56
41.819,47.8,2448.4,2439.76,214,665.28,1433.76
46.221,48.1,2473.36,2464.64,240,664.32,1350.96
54.173,48.15,2471.76,2463.44,266,748.56,1236.24
67.592,48.15,2436.8,2428.56,300,848.88,1242.72
85.058,50.45,2463.6,2455.68,326,934.56,1308
102.879,53.2,2444.08,2436,386,1087.2,1488.72
117.931,55.45,2450.16,2441.44,462,1385.28,1761.36
113.742,53.15,2409.76,2401.28,464,2605.2,3047.04
105.364,53.3,2471.12,2462.16,456,4505.04,5052
93.649,59.9,2470.4,2461.84,436,5825.52,6336.72
82.502,77.55,2458.88,2449.84,424,5979.84,6784.08
70.077,87.7,2453.36,2444.64,406,6876.24,7066.8
61.699,83.1,2452.4,2443.52,392,7180.56,7159.68
62.054,82.6,2472.16,2463.04,378,7378.8,7370.16
61.912,78,2412.32,2404,378,7239.36,7222.56
67.237,73.4,2460.32,2451.12,392,7383.6,7375.44
88.395,69.9,2462.24,2452.96,386,7389.12,7387.68
102.24,69.7,2450.64,2441.52,374,7354.8,7354.08
105.009,75.9,2454.88,2444.88,366,7366.8,7365.84
97.98,83.7,2473.12,2462.64,352,7422,7421.76
93.436,94.55,2467.2,2456.96,346,7404.48,7404.24
86.407,105.85,2448.24,2439.2,332,7347.6,7347.36
81.153,108.7,2459.28,2450.72,348,7380.24,7380.24
77.958,108.3,2430.72,2422,348,7294.8,7294.8
78.881,108.75,2458,2448.8,326,7376.4,7376.4
72.42,95,2473.36,2464.96,352,7422.96,7422.96
69.012,90.2,2472.16,2464.08,316,7419.12,7419.12
66.882,85.65,2441.52,2433.92,304,7327.2,7326.48
65.391,83.75,2457.68,2449.68,320,7375.92,7370.88
61.983,80.7,2432.96,2424.96,322,7301.76,7297.68
60.918,79,2460.96,2452.48,300,7385.28,7374.72
57.652,75,2469.12,2461.28,286,7410.48,7370.16
54.67,70.95,2472.08,2463.68,284,7419.12,7334.64
52.469,67.25,2466.48,2457.92,290,7402.32,7276.32
50.481,63.45,2457.28,2448.16,298,7374.72,7158.72
48.848,60.05,2430.4,2422.32,296,7283.28,6733.2
49.061,59.55,2461.76,2453.36,302,7352.4,6657.84
48.28,57.95,2450.96,2442.32,322,6580.08,6374.64
48.493,57.15,2470.24,2461.04,306,6723.36,5795.52
47.925,56.1,2439.84,2431.44,332,4871.52,5396.4
48.848,56.9,2456.64,2447.92,324,3888.24,4937.04
49.416,56.3,2440.24,2430.96,310,3214.08,4630.08
54.102,57.4,2491.44,2482,316,2695.44,4205.52
59.143,56.6,2472.32,2462.48,304,2398.32,3985.92
62.125,56.95,2472.16,2463.6,288,2189.52,3818.64
62.338,55.85,2436.88,2427.68,278,1996.32,3561.36
62.764,54.5,2449.04,2440,258,1837.2,3227.52
60.35,51.85,2438.88,2429.92,250,1634.64,2881.68
54.031,49.2,2467.04,2458.16,222,1583.52,2638.8
46.86,46.8,2470.8,2463.36,194,1537.68,2453.04
43.168,53.4,2467.44,2460,178,1411.2,2385.12
41.606,58.3,2468.48,2460.24,198,1327.92,2182.56
41.038,57.75,2469.92,2462.48,206,1212,2000.4
40.115,55.35,2439.68,2432.64,192,1123.92,1832.88
39.973,54.2,2469.6,2462,180,1075.44,1731.6
39.192,52.5,2442.8,2434.72,176,994.56,1575.36
39.192,52.05,2464.4,2456.4,168,952.32,1560.72
38.624,51.35,2452.8,2444.32,172,936.48,1462.56
38.411,51.3,2466.08,2457.44,186,918.96,1408.8
38.056,50.4,2443.04,2434.48,200,872.16,1303.44
38.411,49.8,2428.4,2420.08,202,849.12,1243.68
40.186,50.6,2473.44,2464.96,204,862.08,1207.44
41.109,51.6,2471.68,2463.6,224,876.96,1194.24
43.594,54.75,2466.48,2458.08,258,944.16,1293.6
52.895,61.05,2452.08,2443.12,328,1099.68,1452.72
69.58,75.5,2445.84,2435.28,476,1292.88,1574.64
78.952,95.25,2473.44,2463.28,512,2028.96,2010.72
75.544,111.25,2470.56,2460.48,510,2724.72,2711.04
73.343,129.15,2460.56,2450.08,508,4486.08,4679.76
78.952,126.75,2451.12,2441.92,524,5778,6197.04
79.52,124,2438.88,2428.96,438,6459.6,6701.52
74.692,146.55,2446,2435.44,512,6827.76,7007.52
72.846,167.5,2489.76,2480.64,488,7371.6,7354.8
69.438,160.4,2482.96,2474,484,7451.52,7426.8
65.107,155.75,2461.6,2453.6,456,7387.68,7363.92
61.273,163.35,2465.76,2456.8,424,7399.68,7397.52
56.303,153.85,2457.2,2447.92,466,7374.24,7373.04
53.463,145,2446.64,2437.52,432,7342.08,7341.84
54.599,142.45,2472.72,2463.04,402,7420.56,7420.56
58.078,157.45,2471.36,2461.76,390,7416.72,7416.48
69.225,171.05,2470.88,2461.2,400,7415.28,7415.28
79.307,173.3,2463.36,2453.84,388,7392.72,7392.72
73.84,166.05,2455.68,2446.08,416,7369.92,7369.68
69.793,152.3,2477.04,2467.36,398,7433.28,7433.28
67.876,141.65,2472.72,2462.48,394,7420.8,7420.08
65.746,136.15,2471.12,2460.96,378,7416.24,7414.08
62.551,128.05,2441.28,2431.44,356,7326,7323.6
61.131,119.05,2449.52,2439.76,326,7351.2,7346.4
57.936,108.3,2435.92,2426.24,328,7310.64,7301.52
55.309,98.15,2450.56,2440.64,322,7354.32,7333.2
53.96,89.45,2472.48,2463.04,320,7420.32,7287.36
53.037,82.45,2471.12,2461.12,308,7415.76,7193.52
52.682,77.95,2454.96,2446.4,310,7367.76,7070.88
53.605,75.1,2459.2,2449.52,320,7370.4,6845.76
54.173,73.5,2449.36,2440.08,328,6837.6,6451.68
54.457,72.8,2454.48,2445.28,316,6559.44,5915.04
54.031,70.75,2473.6,2463.84,290,6434.16,5532
52.753,66.55,2472.96,2463.36,290,4857.36,5269.68
50.481,62.45,2445.6,2436.24,276,3715.2,4921.92
49.913,60.4,2459.2,2449.68,260,3140.4,4399.68
49.771,58.2,2441.44,2431.6,254,2550,3950.64
51.972,57.6,2457.6,2447.68,238,2214.72,3447.12
53.747,57.7,2470.48,2460.48,230,2144.88,3576.96
54.173,57.4,2472.88,2462.56,218,1961.52,3302.4
54.599,56.25,2467.52,2457.76,198,1739.76,2971.68
54.386,56.25,2461.04,2451.28,196,1575.84,2761.44
53.108,57,2439.28,2429.12,198,1426.32,2610.72
53.534,68,2459.44,2449.76,190,1416.72,2342.4
53.037,66.25,2472.8,2462.72,194,1306.08,2220.96
52.043,62.55,2413.76,2403.92,188,1192.8,2109.36
51.83,61.7,2463.6,2453.36,180,1160.88,1928.16
48.209,58.9,2436.64,2426.32,194,1075.44,1761.36
45.795,57.15,2440.08,2431.92,190,1025.52,1650.72
43.807,55.95,2462.08,2453.76,186,982.32,1576.32
41.748,53.6,2414.16,2406.4,188,913.2,1502.16
43.807,53.75,2472.96,2464.72,190,876,1423.68
43.097,53.15,2470,2462,196,791.28,1355.04
41.819,53.15,2455.2,2447.2,186,723.6,1291.44
40.754,53.25,2429.12,2420.8,196,683.52,1251.84
40.896,54.15,2463.36,2455.28,212,694.8,1208.88
41.322,54.65,2473.44,2465.52,260,803.76,1208.16
42.955,56.7,2471.84,2463.76,302,940.8,1154.16
48.848,69.6,2466,2457.84,336,1010.64,1304.64
64.042,120.85,2465.36,2457.12,404,1234.08,1634.88
78.455,180,2431.36,2422.16,432,1766.16,1951.44
84.49,196.2,2466.4,2457.2,396,2247.84,3243.12
84.277,193.45,2471.52,2461.6,378,4471.68,5714.88
89.744,192.05,2468,2458,426,5878.56,6591.36
98.761,186.25,2448.24,2439.52,384,6484.32,6856.8
99.968,172.05,2454.64,2444.64,344,6891.12,7179.6
91.661,161,2440.8,2430.24,342,7257.12,7260.72
85.413,157.8,2432.4,2423.28,336,7300.08,7287.12
74.337,172.8,2471.68,2460.96,336,7417.68,7410.48
64.042,175.2,2472.32,2461.28,324,7419.84,7418.4
60.066,166.5,2465.68,2454.08,316,7399.92,7399.44
59.853,183.95,2445.12,2431.92,304,7337.76,7338
68.302,171.05,2442.8,2430.4,274,7331.04,7331.04
79.449,169.6,2469.92,2456.8,272,7412.16,7412.4
83.709,164.25,2409.28,2395.44,268,7230.48,7230.48
81.934,162.55,2427.36,2415.92,256,7284.72,7284.48
78.1,172.8,2468.24,2457.52,268,7407.84,7407.6
74.976,161.5,2443.84,2434.32,302,7334.16,7333.92
74.55,151.65,2441.44,2431.12,280,7326.96,7326
72.917,146.2,2470.88,2459.12,264,7415.52,7414.8
71.639,142.9,2472.56,2460.64,246,7420.56,7418.64
70.503,136.5,2462.56,2452.16,226,7390.8,7386
68.018,131.5,2466.8,2456.64,208,7403.28,7390.56
64.823,111.95,2447.12,2437.04,198,7344.48,7305.6
60.421,104.75,2445.52,2435.68,190,7339.44,7221.6
55.735,99.15,2420.24,2407.52,180,7263.84,7118.16
53.321,94.6,2433.92,2421.84,178,7304.64,7055.28
52.043,91.5,2470.48,2461.92,178,7414.56,6906.72
50.765,88.15,2463.44,2451.12,186,7374.48,6654.72
49.913,84.75,2448.24,2437.12,196,6869.76,6418.32
49.984,84.6,2468.72,2459.28,184,5934.48,5841.6
50.694,86.9,2489.76,2479.04,180,5731.92,5514.96
51.191,91.45,2472.64,2460.72,182,4629.36,5112.72
52.824,114.35,2471.44,2459.84,178,3454.32,4519.92
52.611,112.5,2447.04,2436.32,182,2814,4003.44
52.114,108.45,2446.24,2434.88,174,2338.08,3570.96
52.114,105,2448.4,2438.08,160,2040.48,3470.16
51.404,97.95,2411.28,2399.2,148,1975.68,3250.56
51.83,90.2,2469.92,2457.44,134,1815.12,3169.92
51.191,79.35,2437.2,2424.88,130,1670.16,2946.72
53.179,73.05,2449.28,2437.04,120,1506,2772.24
52.682,67.9,2453.28,2442.24,114,1396.56,2835.36
51.901,63.6,2434.16,2423.76,120,1296.96,2435.04
49.558,59.5,2425.2,2414.96,108,1207.68,2190.96
48.635,58.75,2470.56,2460.4,114,1128.72,2086.8
47.215,56.95,2440.8,2431.04,130,1063.2,2013.6
45.369,57.15,2446.64,2437.2,134,980.88,1919.76
42.742,56.65,2441.36,2432.88,132,915.6,1799.28
